devicetimestamp,Serial,Count,FC,date
11/30/2020 0:19,33218293,126,1362,2020-11-30T00:19:59.000Z
11/30/2020 0:24,33218293,126,1362,2020-11-30T00:24:02.000Z
11/30/2020 0:24,33218293,126,1362,2020-11-30T00:24:07.000Z
11/30/2020 0:24,33218293,126,1362,2020-11-30T00:24:15.000Z
11/30/2020 0:24,33218293,126,1362,2020-11-30T00:24:19.000Z
11/30/2020 0:24,33218293,126,1362,2020-11-30T00:24:24.000Z
11/30/2020 0:24,33218293,126,1362,2020-11-30T00:24:32.000Z
11/30/2020 0:24,33218293,126,1362,2020-11-30T00:24:40.000Z
11/30/2020 0:25,33218293,126,1362,2020-11-30T00:25:03.000Z
11/30/2020 0:25,33218293,126,1362,2020-11-30T00:25:09.000Z
11/30/2020 0:25,33218293,126,1362,2020-11-30T00:25:18.000Z
11/30/2020 0:25,33218293,126,1362,2020-11-30T00:25:26.000Z
11/30/2020 0:25,33218293,126,1362,2020-11-30T00:25:29.000Z
11/30/2020 0:25,33218293,126,1362,2020-11-30T00:25:36.000Z
11/30/2020 0:25,33218293,126,1362,2020-11-30T00:25:46.000Z
11/30/2020 0:25,33218293,126,1362,2020-11-30T00:25:54.000Z
11/30/2020 0:26,33218293,126,1362,2020-11-30T00:26:07.000Z
11/30/2020 0:26,33218293,126,1362,2020-11-30T00:26:13.000Z
11/30/2020 0:26,33218293,126,1362,2020-11-30T00:26:27.000Z
11/30/2020 0:26,33218293,126,1362,2020-11-30T00:26:37.000Z
11/30/2020 0:26,33218293,126,1362,2020-11-30T00:26:43.000Z
11/30/2020 0:26,33218293,126,1362,2020-11-30T00:26:59.000Z
11/30/2020 0:27,33218293,126,1362,2020-11-30T00:27:02.000Z
11/30/2020 0:48,33218293,126,1362,2020-11-30T00:48:01.000Z
11/30/2020 0:48,33218293,126,1362,2020-11-30T00:48:47.000Z
11/30/2020 0:48,33218293,126,1362,2020-11-30T00:48:50.000Z
11/30/2020 0:48,33218293,126,1362,2020-11-30T00:48:58.000Z
11/30/2020 0:49,33218293,126,1362,2020-11-30T00:49:30.000Z
11/30/2020 0:50,33218293,126,1362,2020-11-30T00:50:08.000Z
11/30/2020 0:51,33218293,126,1362,2020-11-30T00:51:32.000Z
11/30/2020 0:51,33218293,126,1362,2020-11-30T00:51:54.000Z
11/30/2020 0:52,33218293,126,1362,2020-11-30T00:52:25.000Z
11/30/2020 0:55,33218293,126,1362,2020-11-30T00:55:52.000Z
11/30/2020 0:55,33218293,126,1362,2020-11-30T00:55:57.000Z
11/30/2020 0:56,33218293,126,1362,2020-11-30T00:56:12.000Z
11/30/2020 0:56,33218293,126,1362,2020-11-30T00:56:22.000Z
11/30/2020 0:56,33218293,126,1362,2020-11-30T00:56:53.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:02.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:04.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:07.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:15.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:21.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:26.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:41.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:47.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:49.000Z
11/30/2020 0:57,33218293,126,1362,2020-11-30T00:57:59.000Z
11/30/2020 0:58,33218293,126,1362,2020-11-30T00:58:21.000Z
11/30/2020 0:58,33218293,126,1362,2020-11-30T00:58:28.000Z
11/30/2020 0:58,33218293,126,1362,2020-11-30T00:58:40.000Z
11/30/2020 0:58,33218293,126,1362,2020-11-30T00:58:50.000Z
11/30/2020 0:58,33218293,126,1362,2020-11-30T00:58:53.000Z
11/30/2020 0:59,33218293,126,1362,2020-11-30T00:59:02.000Z
11/30/2020 0:59,33218293,126,1362,2020-11-30T00:59:09.000Z
11/30/2020 0:59,33218293,126,1362,2020-11-30T00:59:11.000Z
11/30/2020 0:59,33218293,126,1362,2020-11-30T00:59:37.000Z
11/30/2020 1:00,33218293,126,1362,2020-11-30T01:00:01.000Z
11/30/2020 1:19,33218293,126,1362,2020-11-30T01:19:20.000Z
11/30/2020 1:19,33218293,126,1362,2020-11-30T01:19:50.000Z
11/30/2020 1:19,33218293,126,1362,2020-11-30T01:19:58.000Z
11/30/2020 1:20,33218293,126,1362,2020-11-30T01:20:10.000Z
11/30/2020 1:20,33218293,126,1362,2020-11-30T01:20:44.000Z
11/30/2020 1:21,33218293,126,1362,2020-11-30T01:21:08.000Z
11/30/2020 1:22,33218293,126,1362,2020-11-30T01:22:03.000Z
11/30/2020 1:22,33218293,126,1362,2020-11-30T01:22:17.000Z
11/30/2020 1:22,33218293,126,1362,2020-11-30T01:22:25.000Z
11/30/2020 1:22,33218293,126,1362,2020-11-30T01:22:32.000Z
11/30/2020 1:22,33218293,126,1362,2020-11-30T01:22:35.000Z
11/30/2020 1:22,33218293,126,1362,2020-11-30T01:22:40.000Z
11/30/2020 1:22,33218293,126,1362,2020-11-30T01:22:49.000Z
11/30/2020 1:22,33218293,126,1362,2020-11-30T01:22:53.000Z
11/30/2020 1:23,33218293,126,1362,2020-11-30T01:23:01.000Z
11/30/2020 1:23,33218293,126,1362,2020-11-30T01:23:21.000Z
11/30/2020 1:23,33218293,126,1362,2020-11-30T01:23:39.000Z
11/30/2020 1:23,33218293,126,1362,2020-11-30T01:23:46.000Z
11/30/2020 1:26,33218293,126,1362,2020-11-30T01:26:11.000Z
11/30/2020 1:26,33218293,126,1362,2020-11-30T01:26:51.000Z
11/30/2020 1:26,33218293,126,1362,2020-11-30T01:26:59.000Z
11/30/2020 1:27,33218293,126,1362,2020-11-30T01:27:05.000Z
11/30/2020 1:27,33218293,126,1362,2020-11-30T01:27:07.000Z
11/30/2020 1:27,33218293,126,1362,2020-11-30T01:27:10.000Z
11/30/2020 1:27,33218293,126,1362,2020-11-30T01:27:57.000Z
11/30/2020 1:28,33218293,126,1362,2020-11-30T01:28:02.000Z
11/30/2020 1:28,33218293,126,1362,2020-11-30T01:28:41.000Z
11/30/2020 1:29,33218293,126,1362,2020-11-30T01:29:01.000Z
11/30/2020 1:29,33218293,126,1362,2020-11-30T01:29:07.000Z
11/30/2020 1:29,33218293,126,1362,2020-11-30T01:29:14.000Z
11/30/2020 1:29,33218293,126,1362,2020-11-30T01:29:18.000Z
11/30/2020 1:29,33218293,126,1362,2020-11-30T01:29:30.000Z
11/30/2020 1:29,33218293,126,1362,2020-11-30T01:29:42.000Z
11/30/2020 1:30,33218293,126,1362,2020-11-30T01:30:03.000Z
11/30/2020 1:30,33218293,126,1362,2020-11-30T01:30:17.000Z
11/30/2020 1:30,33218293,126,1362,2020-11-30T01:30:33.000Z
11/30/2020 1:30,33218293,126,1362,2020-11-30T01:30:38.000Z
11/30/2020 1:30,33218293,126,1362,2020-11-30T01:30:40.000Z
11/30/2020 1:30,33218293,126,1362,2020-11-30T01:30:43.000Z
11/30/2020 1:31,33218293,126,1362,2020-11-30T01:31:04.000Z
11/30/2020 1:31,33218293,126,1362,2020-11-30T01:31:12.000Z
11/30/2020 1:37,33218293,126,1362,2020-11-30T01:37:22.000Z
11/30/2020 1:49,33218293,126,1362,2020-11-30T01:49:10.000Z
11/30/2020 1:50,33218293,126,1362,2020-11-30T01:50:52.000Z
11/30/2020 1:53,33218293,126,1362,2020-11-30T01:53:04.000Z
11/30/2020 1:53,33218293,126,1362,2020-11-30T01:53:18.000Z
11/30/2020 1:53,33218293,126,1362,2020-11-30T01:53:37.000Z
11/30/2020 1:56,33218293,126,1362,2020-11-30T01:56:52.000Z
11/30/2020 1:57,33218293,126,1362,2020-11-30T01:57:00.000Z
11/30/2020 1:57,33218293,126,1362,2020-11-30T01:57:09.000Z
11/30/2020 1:57,33218293,126,1362,2020-11-30T01:57:29.000Z
11/30/2020 1:57,33218293,126,1362,2020-11-30T01:57:45.000Z
11/30/2020 1:58,33218293,126,1362,2020-11-30T01:58:03.000Z
11/30/2020 1:58,33218293,126,1362,2020-11-30T01:58:08.000Z
11/30/2020 1:58,33218293,126,1362,2020-11-30T01:58:26.000Z
11/30/2020 1:58,33218293,126,1362,2020-11-30T01:58:30.000Z
11/30/2020 1:58,33218293,126,1362,2020-11-30T01:58:32.000Z
11/30/2020 1:58,33218293,126,1362,2020-11-30T01:58:39.000Z
11/30/2020 1:58,33218293,126,1362,2020-11-30T01:58:44.000Z
11/30/2020 1:58,33218293,126,1362,2020-11-30T01:58:54.000Z
11/30/2020 1:59,33218293,126,1362,2020-11-30T01:59:07.000Z
11/30/2020 1:59,33218293,126,1362,2020-11-30T01:59:10.000Z
11/30/2020 1:59,33218293,126,1362,2020-11-30T01:59:12.000Z
11/30/2020 1:59,33218293,126,1362,2020-11-30T01:59:27.000Z
11/30/2020 1:59,33218293,126,1362,2020-11-30T01:59:34.000Z
11/30/2020 1:59,33218293,126,1362,2020-11-30T01:59:37.000Z
11/30/2020 1:59,33218293,126,1362,2020-11-30T01:59:41.000Z
11/30/2020 1:59,33218293,126,1362,2020-11-30T01:59:57.000Z
11/30/2020 2:00,33218293,126,1362,2020-11-30T02:00:03.000Z
11/30/2020 2:00,33218293,126,1362,2020-11-30T02:00:05.000Z
11/30/2020 2:00,33218293,126,1362,2020-11-30T02:00:09.000Z
11/30/2020 2:00,33218293,126,1362,2020-11-30T02:00:11.000Z
11/30/2020 2:00,33218293,126,1362,2020-11-30T02:00:22.000Z
11/30/2020 2:00,33218293,126,1362,2020-11-30T02:00:24.000Z
11/30/2020 2:16,33218293,126,1362,2020-11-30T02:16:55.000Z
11/30/2020 2:16,33218293,126,1362,2020-11-30T02:16:59.000Z
11/30/2020 2:17,33218293,126,1362,2020-11-30T02:17:01.000Z
11/30/2020 2:17,33218293,126,1362,2020-11-30T02:17:06.000Z
11/30/2020 2:21,33218293,126,1362,2020-11-30T02:21:03.000Z
11/30/2020 2:24,33218293,126,1362,2020-11-30T02:24:25.000Z
11/30/2020 2:24,33218293,126,1362,2020-11-30T02:24:29.000Z
11/30/2020 2:24,33218293,126,1362,2020-11-30T02:24:31.000Z
11/30/2020 2:24,33218293,126,1362,2020-11-30T02:24:34.000Z
11/30/2020 2:24,33218293,126,1362,2020-11-30T02:24:38.000Z
11/30/2020 2:24,33218293,126,1362,2020-11-30T02:24:51.000Z
11/30/2020 2:24,33218293,126,1362,2020-11-30T02:24:54.000Z
11/30/2020 2:25,33218293,126,1362,2020-11-30T02:25:14.000Z
11/30/2020 2:25,33218293,126,1362,2020-11-30T02:25:23.000Z
11/30/2020 2:25,33218293,126,1362,2020-11-30T02:25:25.000Z
11/30/2020 2:25,33218293,126,1362,2020-11-30T02:25:53.000Z
11/30/2020 2:26,33218293,126,1362,2020-11-30T02:26:01.000Z
11/30/2020 2:26,33218293,126,1362,2020-11-30T02:26:04.000Z
11/30/2020 2:26,33218293,126,1362,2020-11-30T02:26:12.000Z
11/30/2020 2:26,33218293,126,1362,2020-11-30T02:26:52.000Z
11/30/2020 2:27,33218293,126,1362,2020-11-30T02:27:19.000Z
11/30/2020 2:27,33218293,126,1362,2020-11-30T02:27:24.000Z
11/30/2020 2:27,33218293,126,1362,2020-11-30T02:27:35.000Z
11/30/2020 2:27,33218293,126,1362,2020-11-30T02:27:41.000Z
11/30/2020 2:28,33218293,126,1362,2020-11-30T02:28:01.000Z
11/30/2020 2:28,33218293,126,1362,2020-11-30T02:28:23.000Z
11/30/2020 2:28,33218293,126,1362,2020-11-30T02:28:38.000Z
11/30/2020 2:28,33218293,126,1362,2020-11-30T02:28:42.000Z
11/30/2020 2:41,33218293,126,1362,2020-11-30T02:41:44.000Z
11/30/2020 2:45,33218293,126,1362,2020-11-30T02:45:04.000Z
11/30/2020 2:53,33218293,126,1362,2020-11-30T02:53:41.000Z
11/30/2020 2:53,33218293,126,1362,2020-11-30T02:53:45.000Z
11/30/2020 2:57,33218293,126,1362,2020-11-30T02:57:23.000Z
11/30/2020 2:57,33218293,126,1362,2020-11-30T02:57:26.000Z
11/30/2020 2:57,33218293,126,1362,2020-11-30T02:57:34.000Z
11/30/2020 2:58,33218293,126,1362,2020-11-30T02:58:37.000Z
11/30/2020 3:01,33218293,126,1362,2020-11-30T03:01:00.000Z
11/30/2020 3:01,33218293,126,1362,2020-11-30T03:01:05.000Z
11/30/2020 3:01,33218293,126,1362,2020-11-30T03:01:12.000Z
11/30/2020 3:01,33218293,126,1362,2020-11-30T03:01:16.000Z
11/30/2020 3:01,33218293,126,1362,2020-11-30T03:01:22.000Z
11/30/2020 3:01,33218293,126,1362,2020-11-30T03:01:50.000Z
12/2/2020 5:29,33218293,126,1362,2020-12-02T05:29:19.000Z
12/2/2020 5:44,33218293,126,1362,2020-12-02T05:44:18.000Z
12/2/2020 6:09,33218293,126,1362,2020-12-02T06:09:22.000Z
12/2/2020 14:28,33218293,126,1362,2020-12-02T14:28:13.000Z
12/2/2020 14:30,33218293,126,1362,2020-12-02T14:30:52.000Z
12/2/2020 14:30,33218293,126,1362,2020-12-02T14:30:57.000Z
12/2/2020 14:31,33218293,126,1362,2020-12-02T14:31:05.000Z
12/2/2020 14:31,33218293,126,1362,2020-12-02T14:31:07.000Z
12/2/2020 14:31,33218293,126,1362,2020-12-02T14:31:09.000Z
12/2/2020 14:31,33218293,126,1362,2020-12-02T14:31:16.000Z
12/2/2020 18:39,33218293,126,1362,2020-12-02T18:39:51.000Z
12/2/2020 18:39,33218293,126,1362,2020-12-02T18:39:53.000Z
12/2/2020 19:04,33218293,126,1362,2020-12-02T19:04:58.000Z
12/2/2020 19:05,33218293,126,1362,2020-12-02T19:05:02.000Z
12/2/2020 19:05,33218293,126,1362,2020-12-02T19:05:04.000Z
12/2/2020 19:05,33218293,126,1362,2020-12-02T19:05:06.000Z
12/2/2020 19:05,33218293,126,1362,2020-12-02T19:05:09.000Z
12/2/2020 19:05,33218293,126,1362,2020-12-02T19:05:11.000Z
12/2/2020 19:05,33218293,126,1362,2020-12-02T19:05:13.000Z
12/2/2020 19:31,33218293,126,1362,2020-12-02T19:31:38.000Z
12/2/2020 19:31,33218293,126,1362,2020-12-02T19:31:40.000Z
12/2/2020 19:31,33218293,126,1362,2020-12-02T19:31:43.000Z
12/2/2020 19:31,33218293,126,1362,2020-12-02T19:31:54.000Z
12/2/2020 19:31,33218293,126,1362,2020-12-02T19:31:56.000Z
12/2/2020 19:31,33218293,126,1362,2020-12-02T19:31:58.000Z
12/2/2020 19:32,33218293,126,1362,2020-12-02T19:32:01.000Z
12/2/2020 19:32,33218293,126,1362,2020-12-02T19:32:09.000Z
12/2/2020 19:32,33218293,126,1362,2020-12-02T19:32:30.000Z
12/2/2020 19:32,33218293,126,1362,2020-12-02T19:32:34.000Z
12/2/2020 19:32,33218293,126,1362,2020-12-02T19:32:38.000Z
12/2/2020 19:51,33218293,126,1362,2020-12-02T19:51:10.000Z
12/2/2020 19:51,33218293,126,1362,2020-12-02T19:51:12.000Z
12/2/2020 19:51,33218293,126,1362,2020-12-02T19:51:16.000Z
12/2/2020 19:51,33218293,126,1362,2020-12-02T19:51:39.000Z
12/2/2020 20:09,33218293,126,1362,2020-12-02T20:09:44.000Z
12/2/2020 20:09,33218293,126,1362,2020-12-02T20:09:52.000Z
12/2/2020 20:09,33218293,126,1362,2020-12-02T20:09:56.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:02.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:07.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:10.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:14.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:19.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:22.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:25.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:31.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:35.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:37.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:44.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:47.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:49.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:51.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:53.000Z
12/2/2020 20:10,33218293,126,1362,2020-12-02T20:10:57.000Z
12/2/2020 20:11,33218293,126,1362,2020-12-02T20:11:05.000Z
12/2/2020 20:11,33218293,126,1362,2020-12-02T20:11:08.000Z
12/2/2020 20:11,33218293,126,1362,2020-12-02T20:11:34.000Z
12/2/2020 20:11,33218293,126,1362,2020-12-02T20:11:36.000Z
12/2/2020 20:11,33218293,126,1362,2020-12-02T20:11:52.000Z
12/2/2020 21:38,33218293,126,1362,2020-12-02T21:38:05.000Z
12/2/2020 21:39,33218293,126,1362,2020-12-02T21:39:03.000Z
12/2/2020 21:39,33218293,126,1362,2020-12-02T21:39:15.000Z
12/2/2020 21:53,33218293,126,1362,2020-12-02T21:53:54.000Z
12/2/2020 21:53,33218293,126,1362,2020-12-02T21:53:58.000Z
12/2/2020 21:54,33218293,126,1362,2020-12-02T21:54:06.000Z
12/2/2020 21:54,33218293,126,1362,2020-12-02T21:54:13.000Z
12/2/2020 21:54,33218293,126,1362,2020-12-02T21:54:18.000Z
12/2/2020 21:54,33218293,126,1362,2020-12-02T21:54:26.000Z
12/2/2020 21:54,33218293,126,1362,2020-12-02T21:54:29.000Z
12/2/2020 21:54,33218293,126,1362,2020-12-02T21:54:33.000Z
12/2/2020 21:55,33218293,126,1362,2020-12-02T21:55:19.000Z
12/2/2020 21:55,33218293,126,1362,2020-12-02T21:55:39.000Z
12/2/2020 21:55,33218293,126,1362,2020-12-02T21:55:43.000Z
12/2/2020 21:55,33218293,126,1362,2020-12-02T21:55:45.000Z
12/2/2020 21:55,33218293,126,1362,2020-12-02T21:55:49.000Z
12/2/2020 21:55,33218293,126,1362,2020-12-02T21:55:51.000Z
12/2/2020 22:18,33218293,126,1362,2020-12-02T22:18:39.000Z
12/2/2020 22:18,33218293,126,1362,2020-12-02T22:18:44.000Z
12/2/2020 22:18,33218293,126,1362,2020-12-02T22:18:46.000Z
12/2/2020 22:18,33218293,126,1362,2020-12-02T22:18:53.000Z
12/2/2020 22:18,33218293,126,1362,2020-12-02T22:18:59.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:03.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:06.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:15.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:17.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:25.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:27.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:42.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:47.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:51.000Z
12/2/2020 22:19,33218293,126,1362,2020-12-02T22:19:56.000Z
12/2/2020 22:20,33218293,126,1362,2020-12-02T22:20:01.000Z
12/2/2020 22:20,33218293,126,1362,2020-12-02T22:20:03.000Z
12/2/2020 22:20,33218293,126,1362,2020-12-02T22:20:21.000Z
12/2/2020 22:20,33218293,126,1362,2020-12-02T22:20:25.000Z
12/2/2020 22:36,33218293,126,1362,2020-12-02T22:36:20.000Z
12/2/2020 22:36,33218293,126,1362,2020-12-02T22:36:55.000Z
12/2/2020 22:37,33218293,126,1362,2020-12-02T22:37:08.000Z
12/2/2020 22:37,33218293,126,1362,2020-12-02T22:37:26.000Z
12/2/2020 22:37,33218293,126,1362,2020-12-02T22:37:46.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:16.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:19.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:27.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:30.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:33.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:38.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:43.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:45.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:47.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:50.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:52.000Z
12/2/2020 22:38,33218293,126,1362,2020-12-02T22:38:57.000Z
12/2/2020 22:57,33218293,126,1362,2020-12-02T22:57:26.000Z
12/2/2020 22:57,33218293,126,1362,2020-12-02T22:57:31.000Z
12/2/2020 22:57,33218293,126,1362,2020-12-02T22:57:38.000Z
12/2/2020 22:57,33218293,126,1362,2020-12-02T22:57:41.000Z
12/2/2020 22:57,33218293,126,1362,2020-12-02T22:57:51.000Z
12/2/2020 22:57,33218293,126,1362,2020-12-02T22:57:56.000Z
12/2/2020 22:57,33218293,126,1362,2020-12-02T22:57:58.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:02.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:10.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:12.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:15.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:18.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:26.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:31.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:36.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:38.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:40.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:51.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:53.000Z
12/2/2020 22:58,33218293,126,1362,2020-12-02T22:58:55.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:02.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:04.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:22.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:24.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:27.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:30.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:34.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:36.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:40.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:43.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:53.000Z
12/2/2020 22:59,33218293,126,1362,2020-12-02T22:59:57.000Z
12/2/2020 23:00,33218293,126,1362,2020-12-02T23:00:19.000Z
12/2/2020 23:00,33218293,126,1362,2020-12-02T23:00:25.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:02.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:08.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:12.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:17.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:25.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:46.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:48.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:53.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:55.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:57.000Z
12/2/2020 23:01,33218293,126,1362,2020-12-02T23:01:59.000Z
12/2/2020 23:25,33218293,126,1362,2020-12-02T23:25:52.000Z
12/2/2020 23:26,33218293,126,1362,2020-12-02T23:26:07.000Z
12/2/2020 23:26,33218293,126,1362,2020-12-02T23:26:09.000Z
12/2/2020 23:26,33218293,126,1362,2020-12-02T23:26:14.000Z
12/2/2020 23:26,33218293,126,1362,2020-12-02T23:26:17.000Z
12/2/2020 23:27,33218293,126,1362,2020-12-02T23:27:19.000Z
12/2/2020 23:27,33218293,126,1362,2020-12-02T23:27:23.000Z
12/2/2020 23:27,33218293,126,1362,2020-12-02T23:27:39.000Z
12/2/2020 23:27,33218293,126,1362,2020-12-02T23:27:42.000Z
12/2/2020 23:27,33218293,126,1362,2020-12-02T23:27:54.000Z
12/2/2020 23:27,33218293,126,1362,2020-12-02T23:27:58.000Z
12/2/2020 23:28,33218293,126,1362,2020-12-02T23:28:02.000Z
12/2/2020 23:28,33218293,126,1362,2020-12-02T23:28:04.000Z
12/2/2020 23:33,33218293,126,1362,2020-12-02T23:33:15.000Z
12/2/2020 23:33,33218293,126,1362,2020-12-02T23:33:17.000Z
12/2/2020 23:34,33218293,126,1362,2020-12-02T23:34:43.000Z
12/2/2020 23:34,33218293,126,1362,2020-12-02T23:34:49.000Z
12/2/2020 23:34,33218293,126,1362,2020-12-02T23:34:51.000Z
12/2/2020 23:35,33218293,126,1362,2020-12-02T23:35:10.000Z
12/2/2020 23:35,33218293,126,1362,2020-12-02T23:35:15.000Z
12/2/2020 23:35,33218293,126,1362,2020-12-02T23:35:19.000Z
12/2/2020 23:35,33218293,126,1362,2020-12-02T23:35:27.000Z
12/2/2020 23:35,33218293,126,1362,2020-12-02T23:35:31.000Z
12/2/2020 23:35,33218293,126,1362,2020-12-02T23:35:37.000Z
12/2/2020 23:55,33218293,126,1362,2020-12-02T23:55:11.000Z
12/2/2020 23:55,33218293,126,1362,2020-12-02T23:55:17.000Z
12/2/2020 23:55,33218293,126,1362,2020-12-02T23:55:42.000Z
12/2/2020 23:55,33218293,126,1362,2020-12-02T23:55:45.000Z
12/2/2020 23:55,33218293,126,1362,2020-12-02T23:55:51.000Z
12/2/2020 23:55,33218293,126,1362,2020-12-02T23:55:53.000Z
12/2/2020 23:55,33218293,126,1362,2020-12-02T23:55:56.000Z
12/2/2020 23:56,33218293,126,1362,2020-12-02T23:56:01.000Z
12/2/2020 23:56,33218293,126,1362,2020-12-02T23:56:05.000Z
12/2/2020 23:56,33218293,126,1362,2020-12-02T23:56:09.000Z
12/2/2020 23:56,33218293,126,1362,2020-12-02T23:56:14.000Z
12/2/2020 23:56,33218293,126,1362,2020-12-02T23:56:24.000Z
12/2/2020 23:56,33218293,126,1362,2020-12-02T23:56:35.000Z
12/2/2020 23:56,33218293,126,1362,2020-12-02T23:56:37.000Z
